design_name,true_area_1,pred_area_1,error_1,abs_error_1,true_area_2,pred_area_2,error_2,abs_error_2,true_area_3,pred_area_3,error_3,abs_error_3,true_area_4,pred_area_4,error_4,abs_error_4,true_area_5,pred_area_5,error_5,abs_error_5,true_area_6,pred_area_6,error_6,abs_error_6,true_area_7,pred_area_7,error_7,abs_error_7,true_area_8,pred_area_8,error_8,abs_error_8,true_area_9,pred_area_9,error_9,abs_error_9,true_area_10,pred_area_10,error_10,abs_error_10,true_area_11,pred_area_11,error_11,abs_error_11,true_area_12,pred_area_12,error_12,abs_error_12,true_area_13,pred_area_13,error_13,abs_error_13,true_area_14,pred_area_14,error_14,abs_error_14,true_area_15,pred_area_15,error_15,abs_error_15,true_area_16,pred_area_16,error_16,abs_error_16,true_area_17,pred_area_17,error_17,abs_error_17,true_area_18,pred_area_18,error_18,abs_error_18,true_area_19,pred_area_19,error_19,abs_error_19,true_area_20,pred_area_20,error_20,abs_error_20,mean_abs_error
c6288,1.9734589,1.9329783,0.040480614,0.040480614,1.9734589,1.9626664,0.010792494,0.010792494,1.9734589,1.9560974,0.017361522,0.017361522,1.9734589,1.9546133,0.018845558,0.018845558,1.9734589,1.9157095,0.05774939,0.05774939,1.9734589,1.9250876,0.048371315,0.048371315,1.9734589,1.9481561,0.025302768,0.025302768,1.6241438,1.6226829,0.0014609098,0.0014609098,1.6241438,1.60315,0.020993829,0.020993829,1.6010274,1.5901768,0.010850549,0.010850549,1.6010274,1.5830611,0.01796627,0.01796627,1.6010274,1.5814596,0.019567728,0.019567728,1.6010274,1.5874538,0.013573527,0.013573527,1.6010274,1.5844456,0.016581774,0.016581774,1.6010274,1.5842311,0.016796231,0.016796231,1.6010274,1.5842155,0.016811848,0.016811848,1.6010274,1.5836735,0.017353892,0.017353892,1.6010274,1.5832407,0.017786622,0.017786622,1.6010274,1.5836079,0.017419457,0.017419457,1.6010274,1.5845833,0.016444087,0.016444087,0.02112552
c6288,1.9871576,1.9263113,0.06084633,0.06084633,1.9606165,1.9291499,0.031466603,0.031466603,1.9606165,1.9280676,0.032548904,0.032548904,1.625,1.6193975,0.005602479,0.005602479,1.625,1.6102337,0.0147663355,0.0147663355,1.625,1.6168225,0.008177519,0.008177519,1.6232877,1.5975363,0.025751352,0.025751352,1.6010274,1.5843947,0.016632676,0.016632676,1.6010274,1.5838869,0.017140508,0.017140508,1.6010274,1.5836424,0.017385006,0.017385006,1.6010274,1.5834591,0.01756823,0.01756823,1.6010274,1.5841594,0.016867995,0.016867995,1.6010274,1.5833448,0.017682552,0.017682552,1.6010274,1.5834358,0.017591596,0.017591596,1.6010274,1.5834002,0.01762712,0.01762712,1.6010274,1.5830244,0.018002987,0.018002987,1.6010274,1.5831798,0.017847538,0.017847538,1.6010274,1.5839984,0.017028928,0.017028928,1.6010274,1.5856624,0.015365005,0.015365005,1.6010274,1.5844618,0.016565561,0.016565561,0.020123262
c6288,2.0,1.9536892,0.046310782,0.046310782,1.9982877,1.9619812,0.0363065,0.0363065,1.9982877,1.9464867,0.051800966,0.051800966,1.9982877,1.957354,0.04093373,0.04093373,1.9982877,1.9175296,0.080758095,0.080758095,1.9854453,1.9372269,0.04821837,0.04821837,1.625,1.6034371,0.021562934,0.021562934,1.625,1.6056108,0.019389153,0.019389153,1.6010274,1.608951,-0.007923603,0.007923603,1.6010274,1.5910444,0.009982944,0.009982944,1.6010274,1.5829273,0.018100023,0.018100023,1.6010274,1.5855081,0.015519261,0.015519261,1.6010274,1.5850338,0.015993595,0.015993595,1.6010274,1.5838696,0.017157793,0.017157793,1.6010274,1.5842406,0.016786814,0.016786814,1.6010274,1.5831953,0.01783204,0.01783204,1.6010274,1.5832583,0.017769098,0.017769098,1.6010274,1.5829685,0.018058896,0.018058896,1.6010274,1.5831846,0.01784277,0.01784277,1.6010274,1.5831643,0.017863035,0.017863035,0.02680552
c6288,2.0,1.9455305,0.054469466,0.054469466,1.9982877,1.9519553,0.04633236,0.04633236,1.9734589,1.9386669,0.034791946,0.034791946,1.9734589,1.9332416,0.04021728,0.04021728,1.9734589,1.9444578,0.029001117,0.029001117,1.9734589,1.9321929,0.041265965,0.041265965,1.9734589,1.9439698,0.02948904,0.02948904,1.9734589,1.9334157,0.040043235,0.040043235,1.9734589,1.9448823,0.028576612,0.028576612,1.6241438,1.6178126,0.0063312054,0.0063312054,1.6241438,1.6009567,0.02318716,0.02318716,1.6010274,1.5943123,0.0067150593,0.0067150593,1.6010274,1.5856646,0.01536274,0.01536274,1.6010274,1.5802195,0.020807862,0.020807862,1.6010274,1.5825031,0.01852429,0.01852429,1.6010274,1.5831181,0.017909288,0.017909288,1.6010274,1.5841968,0.016830564,0.016830564,1.6010274,1.5856162,0.015411139,0.015411139,1.6010274,1.5842,0.016827345,0.016827345,1.6010274,1.5845597,0.01646769,0.01646769,0.025928069
c6288,1.9982877,1.9515929,0.046694756,0.046694756,1.9982877,1.9580498,0.040237904,0.040237904,1.9854453,1.9415969,0.043848395,0.043848395,1.9854453,1.9268955,0.05854976,0.05854976,1.9606165,1.9298133,0.030803204,0.030803204,1.9606165,1.942915,0.017701507,0.017701507,1.9606165,1.9392748,0.021341681,0.021341681,1.9606165,1.9413942,0.01922226,0.01922226,1.9606165,1.9453455,0.015270948,0.015270948,1.9606165,1.9457625,0.014853954,0.014853954,1.9606165,1.9422085,0.01840794,0.01840794,1.9606165,1.9308132,0.029803276,0.029803276,1.9606165,1.9417758,0.01884067,0.01884067,1.9606165,1.9393009,0.021315575,0.021315575,1.9606165,1.9450532,0.01556325,0.01556325,1.9606165,1.9531914,0.00742507,0.00742507,1.9606165,1.9382969,0.022319555,0.022319555,1.9606165,1.9355977,0.025018811,0.025018811,1.9606165,1.9224461,0.038170338,0.038170338,1.9606165,1.9155788,0.045037627,0.045037627,0.027521323
c6288,1.9734589,1.932022,0.04143691,0.04143691,1.9734589,1.9650965,0.008362412,0.008362412,1.9734589,1.9468999,0.026558995,0.026558995,1.9606165,1.9416324,0.01898408,0.01898408,1.9606165,1.9360014,0.02461505,0.02461505,1.9606165,1.9416248,0.018991709,0.018991709,1.9606165,1.9496346,0.010981917,0.010981917,1.9606165,1.9390985,0.021517992,0.021517992,1.9606165,1.9353168,0.025299668,0.025299668,1.9606165,1.9331744,0.027442098,0.027442098,1.9606165,1.9436699,0.016946554,0.016946554,1.9606165,1.945793,0.014823437,0.014823437,1.9606165,1.959855,0.00076150894,0.00076150894,1.9606165,1.9506444,0.0099720955,0.0099720955,1.9606165,1.9480588,0.012557626,0.012557626,1.9606165,1.9430296,0.017586827,0.017586827,1.9606165,1.9401952,0.020421267,0.020421267,1.9606165,1.9210045,0.039611936,0.039611936,1.9606165,1.9186691,0.041947365,0.041947365,1.9606165,1.9201722,0.040444255,0.040444255,0.021963185
c6288,1.9871576,1.9201498,0.06700778,0.06700778,1.9854453,1.9339879,0.051457405,0.051457405,1.9854453,1.9401205,0.045324802,0.045324802,1.9606165,1.937223,0.023393512,0.023393512,1.9606165,1.9384923,0.022124171,0.022124171,1.9606165,1.9451548,0.015461683,0.015461683,1.9606165,1.9651005,-0.0044840574,0.0044840574,1.625,1.6061647,0.018835306,0.018835306,1.625,1.5827631,0.042236924,0.042236924,1.6010274,1.5927426,0.008284807,0.008284807,1.6010274,1.5866818,0.014345527,0.014345527,1.6010274,1.584329,0.01669836,0.01669836,1.6010274,1.5838608,0.017166615,0.017166615,1.6010274,1.5858219,0.0152055025,0.0152055025,1.6010274,1.5837876,0.017239809,0.017239809,1.6010274,1.5835847,0.017442703,0.017442703,1.6010274,1.5835094,0.017517924,0.017517924,1.6010274,1.5829489,0.018078446,0.018078446,1.6010274,1.5831937,0.01783371,0.01783371,1.6010274,1.583066,0.017961383,0.017961383,0.023405021
c6288,1.9982877,1.9464531,0.051834583,0.051834583,1.9982877,1.9694561,0.028831601,0.028831601,1.9982877,1.9487296,0.049558043,0.049558043,1.9734589,1.9290696,0.044389248,0.044389248,1.9734589,1.9568069,0.016651988,0.016651988,1.9734589,1.939558,0.033900857,0.033900857,1.9606165,1.9133899,0.04722655,0.04722655,1.625,1.6217842,0.0032157898,0.0032157898,1.625,1.5972067,0.027793288,0.027793288,1.625,1.6061848,0.01881516,0.01881516,1.625,1.6094991,0.015500903,0.015500903,1.625,1.5994579,0.02554214,0.02554214,1.6232877,1.5849782,0.038309455,0.038309455,1.6232877,1.585237,0.03805065,0.03805065,1.6232877,1.5857888,0.03749883,0.03749883,1.6232877,1.5852263,0.03806138,0.03806138,1.6232877,1.5836518,0.039635897,0.039635897,1.6121576,1.5843337,0.027823925,0.027823925,1.6010274,1.5836655,0.01736188,0.01736188,1.6010274,1.5845258,0.016501546,0.016501546,0.030825187
c6288,1.9734589,1.9268321,0.046626806,0.046626806,1.9734589,1.9767956,-0.003336668,0.003336668,1.9734589,1.9688262,0.0046327114,0.0046327114,1.6241438,1.5801921,0.04395175,0.04395175,1.6010274,1.5841923,0.016835093,0.016835093,1.6010274,1.5896039,0.011423469,0.011423469,1.6010274,1.5863134,0.014714003,0.014714003,1.6010274,1.583401,0.017626405,0.017626405,1.6010274,1.586325,0.01470232,0.01470232,1.6010274,1.5855086,0.0155187845,0.0155187845,1.6010274,1.5880736,0.012953758,0.012953758,1.6010274,1.5877463,0.013281107,0.013281107,1.6010274,1.5873065,0.01372087,0.01372087,1.6010274,1.5871589,0.013868451,0.013868451,1.6010274,1.5872203,0.013807058,0.013807058,1.6010274,1.5865868,0.0144405365,0.0144405365,1.6010274,1.586273,0.014754415,0.014754415,1.6010274,1.5860637,0.014963627,0.014963627,1.6010274,1.5854129,0.01561451,0.01561451,1.6010274,1.5846364,0.01639092,0.01639092,0.016658163
c6288,2.0,1.9604874,0.039512634,0.039512634,1.9871576,1.9554552,0.0317024,0.0317024,1.9606165,1.9244738,0.036142707,0.036142707,1.9606165,1.9444044,0.016212106,0.016212106,1.9606165,1.944392,0.016224504,0.016224504,1.9606165,1.9157027,0.04491377,0.04491377,1.625,1.6115347,0.013465285,0.013465285,1.625,1.5881709,0.036829114,0.036829114,1.625,1.5943949,0.030605078,0.030605078,1.625,1.5956903,0.02930975,0.02930975,1.6232877,1.5868893,0.03639841,0.03639841,1.6232877,1.5887116,0.03457606,0.03457606,1.6232877,1.58738,0.035907626,0.035907626,1.6232877,1.5864333,0.036854386,0.036854386,1.6121576,1.5848355,0.027322054,0.027322054,1.6121576,1.5864725,0.025685072,0.025685072,1.6121576,1.5856915,0.026466131,0.026466131,1.6113014,1.5844946,0.026806831,0.026806831,1.6113014,1.5849998,0.026301622,0.026301622,1.6113014,1.5833908,0.02791059,0.02791059,0.029957306
c6288,1.9734589,1.941579,0.031879902,0.031879902,1.9734589,1.972204,0.0012549162,0.0012549162,1.9734589,1.9512564,0.022202492,0.022202492,1.9734589,1.9326421,0.040816784,0.040816784,1.9734589,1.963428,0.010030866,0.010030866,1.6241438,1.6219646,0.002179265,0.002179265,1.6010274,1.596159,0.004868388,0.004868388,1.6010274,1.59033,0.010697365,0.010697365,1.6010274,1.5826497,0.018377662,0.018377662,1.6010274,1.5810858,0.019941568,0.019941568,1.6010274,1.5815474,0.01947999,0.01947999,1.6010274,1.585036,0.01599133,0.01599133,1.6010274,1.5836053,0.01742208,0.01742208,1.6010274,1.5834267,0.017600656,0.017600656,1.6010274,1.5833982,0.017629147,0.017629147,1.6010274,1.5828664,0.01816094,0.01816094,1.6010274,1.5831611,0.017866254,0.017866254,1.6010274,1.582843,0.018184423,0.018184423,1.6010274,1.5831301,0.017897248,0.017897248,1.6010274,1.5831375,0.017889857,0.017889857,0.017018557
c6288,1.9734589,1.9290719,0.044386983,0.044386983,1.9734589,1.9677114,0.0057474375,0.0057474375,1.9734589,1.9422997,0.031159163,0.031159163,1.9734589,1.944576,0.028882861,0.028882861,1.9734589,1.9456927,0.027766228,0.027766228,1.9734589,1.934754,0.038704872,0.038704872,1.9734589,1.9458717,0.027587175,0.027587175,1.9734589,1.9254098,0.048049092,0.048049092,1.9734589,1.9321408,0.04131806,0.04131806,1.9734589,1.946546,0.026912928,0.026912928,1.9734589,1.9321921,0.0412668,0.0412668,1.9734589,1.9407938,0.032665133,0.032665133,1.9734589,1.9495049,0.023954034,0.023954034,1.9606165,1.9406832,0.019933224,0.019933224,1.625,1.6115613,0.013438702,0.013438702,1.625,1.6083611,0.016638875,0.016638875,1.625,1.6136352,0.011364818,0.011364818,1.625,1.5982236,0.026776433,0.026776433,1.625,1.584948,0.040052056,0.040052056,1.6010274,1.581809,0.019218326,0.019218326,0.02829116
c6288,2.0,1.9568093,0.043190718,0.043190718,1.9734589,1.9440751,0.029383779,0.029383779,1.9734589,1.9524689,0.020990014,0.020990014,1.9734589,1.940386,0.03307283,0.03307283,1.9734589,1.9451358,0.028323054,0.028323054,1.9606165,1.9328607,0.027755737,0.027755737,1.9606165,1.9268293,0.03378713,0.03378713,1.9606165,1.9258429,0.03477359,0.03477359,1.9606165,1.965101,-0.0044845343,0.0044845343,1.9606165,1.9618727,-0.0012562275,0.0012562275,1.625,1.6158094,0.009190559,0.009190559,1.625,1.5950216,0.029978395,0.029978395,1.625,1.5867276,0.03827238,0.03827238,1.6010274,1.5867442,0.01428318,0.01428318,1.6010274,1.5852344,0.015792966,0.015792966,1.6010274,1.588343,0.012684345,0.012684345,1.6010274,1.5868496,0.014177799,0.014177799,1.6010274,1.5850765,0.015950918,0.015950918,1.6010274,1.5859625,0.015064836,0.015064836,1.6010274,1.5846657,0.016361713,0.016361713,0.021938736
c6288,1.9734589,1.9455316,0.02792728,0.02792728,1.9606165,1.9614987,-0.00088226795,0.00088226795,1.9606165,1.9351561,0.025460362,0.025460362,1.9606165,1.9333439,0.027272582,0.027272582,1.9606165,1.9251913,0.035425186,0.035425186,1.9606165,1.929363,0.031253457,0.031253457,1.9606165,1.9408617,0.019754767,0.019754767,1.9606165,1.9561529,0.0044635534,0.0044635534,1.9606165,1.9415314,0.01908505,0.01908505,1.625,1.624286,0.00071394444,0.00071394444,1.625,1.6203448,0.004655242,0.004655242,1.625,1.6220629,0.0029370785,0.0029370785,1.6232877,1.5942767,0.029011011,0.029011011,1.6232877,1.5852708,0.038016915,0.038016915,1.6232877,1.5849663,0.038321376,0.038321376,1.6010274,1.5845535,0.01647389,0.01647389,1.6010274,1.5847526,0.01627481,0.01627481,1.6010274,1.5855731,0.015454292,0.015454292,1.6010274,1.5841563,0.016871095,0.016871095,1.6010274,1.5844628,0.016564608,0.016564608,0.019340938
c6288,2.0,1.9470581,0.05294192,0.05294192,1.9982877,1.9660164,0.032271266,0.032271266,1.9734589,1.9415783,0.031880617,0.031880617,1.9606165,1.9365976,0.024018884,0.024018884,1.9606165,1.9245831,0.036033392,0.036033392,1.9606165,1.9502869,0.010329604,0.010329604,1.9606165,1.9513069,0.00930953,0.00930953,1.9606165,1.9352783,0.025338173,0.025338173,1.625,1.6268117,-0.0018117428,0.0018117428,1.625,1.6235484,0.0014516115,0.0014516115,1.625,1.6292735,-0.004273534,0.004273534,1.6232877,1.5919696,0.03131807,0.03131807,1.6232877,1.5856094,0.03767824,0.03767824,1.6010274,1.5830183,0.018009067,0.018009067,1.6010274,1.5854485,0.015578866,0.015578866,1.6010274,1.5874287,0.0135986805,0.0135986805,1.6010274,1.5869149,0.0141124725,0.0141124725,1.6010274,1.5862411,0.014786243,0.014786243,1.6010274,1.5851113,0.01591611,0.01591611,1.6010274,1.583384,0.017643332,0.017643332,0.020415068
c6288,2.0008562,1.942807,0.058049202,0.058049202,1.9982877,1.9691132,0.029174447,0.029174447,1.9982877,1.9487766,0.049511075,0.049511075,1.9734589,1.9223295,0.05112934,0.05112934,1.9734589,1.9193934,0.054065466,0.054065466,1.9734589,1.9487288,0.024730086,0.024730086,1.9734589,1.946012,0.027446866,0.027446866,1.9734589,1.944544,0.028914928,0.028914928,1.9734589,1.9352721,0.03818679,0.03818679,1.9734589,1.9211707,0.052288175,0.052288175,1.9734589,1.9449531,0.028505802,0.028505802,1.9734589,1.9415201,0.03193879,0.03193879,1.9734589,1.9538107,0.019648194,0.019648194,1.9734589,1.9441452,0.029313684,0.029313684,1.9606165,1.9327998,0.027816653,0.027816653,1.9606165,1.9259918,0.034624696,0.034624696,1.9606165,1.9272383,0.033378124,0.033378124,1.9606165,1.9260945,0.034521937,0.034521937,1.9606165,1.9343371,0.02627933,0.02627933,1.9606165,1.9240975,0.03651893,0.03651893,0.035802126
c6288,1.6241438,1.5812348,0.042909026,0.042909026,1.6010274,1.5872791,0.013748288,0.013748288,1.6010274,1.5879246,0.01310277,0.01310277,1.6010274,1.5842986,0.016728759,0.016728759,1.6010274,1.5847063,0.016321063,0.016321063,1.6010274,1.5853984,0.015628934,0.015628934,1.6010274,1.5843027,0.016724706,0.016724706,1.6010274,1.5837808,0.017246604,0.017246604,1.6010274,1.5840769,0.016950488,0.016950488,1.6010274,1.583193,0.017834425,0.017834425,1.6010274,1.5831232,0.017904162,0.017904162,1.6010274,1.5831997,0.01782763,0.01782763,1.6010274,1.5835227,0.017504692,0.017504692,1.6010274,1.5846766,0.016350746,0.016350746,1.6010274,1.5848396,0.016187787,0.016187787,1.6010274,1.5844941,0.016533256,0.016533256,1.6010274,1.5832875,0.017739892,0.017739892,1.6010274,1.5839742,0.017053127,0.017053127,1.6010274,1.5835212,0.017506123,0.017506123,1.6010274,1.5844345,0.01659286,0.01659286,0.017919768
c6288,1.6241438,1.5974305,0.026713371,0.026713371,1.6241438,1.6002648,0.023879051,0.023879051,1.6241438,1.5930196,0.031124234,0.031124234,1.6241438,1.5838727,0.040271163,0.040271163,1.6241438,1.5825608,0.04158306,0.04158306,1.6241438,1.583485,0.04065883,0.04065883,1.6010274,1.5836904,0.017336965,0.017336965,1.6010274,1.585436,0.015591383,0.015591383,1.6010274,1.5853796,0.015647769,0.015647769,1.6010274,1.5853225,0.01570487,0.01570487,1.6010274,1.5847759,0.016251445,0.016251445,1.6010274,1.583609,0.017418385,0.017418385,1.6010274,1.584819,0.01620841,0.01620841,1.6010274,1.5828319,0.01819551,0.01819551,1.6010274,1.5830373,0.017990112,0.017990112,1.6010274,1.5830799,0.017947435,0.017947435,1.6010274,1.5838089,0.01721847,0.01721847,1.6010274,1.5837892,0.01723814,0.01723814,1.6010274,1.5855386,0.015488744,0.015488744,1.6010274,1.584431,0.016596317,0.016596317,0.021953184
c6288,1.9871576,1.9164159,0.07074165,0.07074165,1.9854453,1.9673826,0.01806271,0.01806271,1.625,1.6138388,0.011161208,0.011161208,1.625,1.606336,0.018664002,0.018664002,1.625,1.5916497,0.03335035,0.03335035,1.6010274,1.5843263,0.016701102,0.016701102,1.6010274,1.5807356,0.020291805,0.020291805,1.6010274,1.5811877,0.019839644,0.019839644,1.6010274,1.5826039,0.018423438,0.018423438,1.6010274,1.5830122,0.018015146,0.018015146,1.6010274,1.5839598,0.017067552,0.017067552,1.6010274,1.5833397,0.017687678,0.017687678,1.6010274,1.583157,0.017870426,0.017870426,1.6010274,1.5830289,0.017998457,0.017998457,1.6010274,1.5829707,0.018056631,0.018056631,1.6010274,1.5829232,0.018104196,0.018104196,1.6010274,1.5825751,0.018452287,0.018452287,1.6010274,1.5830054,0.018021941,0.018021941,1.6010274,1.5835476,0.017479777,0.017479777,1.6010274,1.5833013,0.017726064,0.017726064,0.021185804
c6288,1.9982877,1.9483669,0.049920797,0.049920797,1.9982877,1.9514086,0.046879053,0.046879053,1.9982877,1.9587994,0.039488316,0.039488316,1.9982877,1.9459403,0.05234742,0.05234742,1.9854453,1.9262449,0.059200406,0.059200406,1.9854453,1.9265482,0.05889702,0.05889702,1.9854453,1.9368771,0.04856813,0.04856813,1.9854453,1.9351976,0.05024767,0.05024767,1.9606165,1.9508318,0.0097846985,0.0097846985,1.9606165,1.957409,0.0032074451,0.0032074451,1.625,1.6289803,-0.003980279,0.003980279,1.625,1.6211181,0.0038819313,0.0038819313,1.625,1.611494,0.013506055,0.013506055,1.6010274,1.598048,0.0029793978,0.0029793978,1.6010274,1.5857335,0.015293837,0.015293837,1.6010274,1.5798972,0.021130204,0.021130204,1.6010274,1.5805925,0.020434856,0.020434856,1.6001712,1.5831745,0.016996741,0.016996741,1.6001712,1.5842394,0.015931845,0.015931845,1.6001712,1.5848793,0.015291929,0.015291929,0.027398402
c6288,1.9871576,1.9399828,0.04717481,0.04717481,1.9871576,1.9635214,0.023636222,0.023636222,1.9606165,1.9408058,0.019810677,0.019810677,1.9606165,1.9481603,0.012456179,0.012456179,1.9606165,1.9376392,0.022977233,0.022977233,1.9606165,1.9572179,0.0033985376,0.0033985376,1.625,1.6117207,0.013279319,0.013279319,1.625,1.5840956,0.040904403,0.040904403,1.6010274,1.5943363,0.006691098,0.006691098,1.6010274,1.5930883,0.0079391,0.0079391,1.6010274,1.5911726,0.009854794,0.009854794,1.6010274,1.5846027,0.016424656,0.016424656,1.6010274,1.5843512,0.016676188,0.016676188,1.6010274,1.5872157,0.0138117075,0.0138117075,1.6010274,1.5836499,0.017377496,0.017377496,1.6010274,1.5835308,0.017496586,0.017496586,1.6010274,1.5833844,0.017642975,0.017642975,1.6010274,1.5834612,0.017566204,0.017566204,1.6010274,1.583846,0.017181396,0.017181396,1.6010274,1.5845833,0.016444087,0.016444087,0.017937183
c6288,1.9871576,1.9526157,0.034541845,0.034541845,1.9871576,1.951549,0.03560853,0.03560853,1.9606165,1.922383,0.03823352,0.03823352,1.9606165,1.9387285,0.021888018,0.021888018,1.9606165,1.9463125,0.014303923,0.014303923,1.9606165,1.9490064,0.011610031,0.011610031,1.9606165,1.9376928,0.022923708,0.022923708,1.625,1.619951,0.0050489902,0.0050489902,1.625,1.6188316,0.0061683655,0.0061683655,1.625,1.6051996,0.019800425,0.019800425,1.6010274,1.5897608,0.011266589,0.011266589,1.6010274,1.5798341,0.021193266,0.021193266,1.6010274,1.5803736,0.020653725,0.020653725,1.6001712,1.5843512,0.015820026,0.015820026,1.6001712,1.583783,0.016388178,0.016388178,1.6001712,1.5858965,0.014274716,0.014274716,1.6001712,1.5828758,0.01729536,0.01729536,1.6001712,1.5840112,0.016160011,0.016160011,1.6001712,1.5841806,0.015990615,0.015990615,1.6001712,1.5844014,0.01576984,0.01576984,0.018746983
c6288,1.9734589,1.9262944,0.04716444,0.04716444,1.6241438,1.6102331,0.01391077,0.01391077,1.6010274,1.6020312,-0.0010038614,0.0010038614,1.6010274,1.59545,0.005577326,0.005577326,1.6010274,1.5843825,0.016644835,0.016644835,1.6010274,1.5803074,0.020720005,0.020720005,1.6010274,1.5832326,0.017794728,0.017794728,1.6010274,1.5833038,0.01772356,0.01772356,1.6010274,1.5833205,0.017706871,0.017706871,1.6010274,1.5829151,0.018112302,0.018112302,1.6010274,1.5830458,0.01798153,0.01798153,1.6010274,1.584023,0.01700437,0.01700437,1.6010274,1.5861582,0.014869213,0.014869213,1.6010274,1.5865616,0.014465809,0.014465809,1.6010274,1.5854267,0.015600681,0.015600681,1.6010274,1.5868664,0.014160991,0.014160991,1.6010274,1.5863811,0.014646292,0.014646292,1.6010274,1.5862852,0.014742136,0.014742136,1.6010274,1.5855862,0.015441179,0.015441179,1.6010274,1.5844853,0.016542077,0.016542077,0.01659065
c6288,1.6241438,1.5996338,0.024510026,0.024510026,1.6241438,1.5891721,0.034971714,0.034971714,1.6241438,1.5900235,0.03412032,0.03412032,1.6241438,1.5860645,0.03807938,0.03807938,1.6241438,1.5853944,0.038749456,0.038749456,1.6241438,1.5858432,0.038300633,0.038300633,1.6241438,1.5856931,0.038450718,0.038450718,1.6241438,1.5851564,0.0389874,0.0389874,1.6241438,1.5847765,0.03936732,0.03936732,1.6207192,1.583981,0.036738157,0.036738157,1.6172945,1.5848048,0.032489777,0.032489777,1.6172945,1.5837198,0.0335747,0.0335747,1.6147261,1.58438,0.030346036,0.030346036,1.6035959,1.5827605,0.0208354,0.0208354,1.6035959,1.5830307,0.020565152,0.020565152,1.6035959,1.583036,0.020559907,0.020559907,1.6035959,1.5831269,0.02046895,0.02046895,1.6035959,1.5837696,0.019826293,0.019826293,1.6027397,1.5848999,0.01783979,0.01783979,1.6027397,1.5833358,0.019403934,0.019403934,0.029909253
